,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
3289,3749,PALISADE,CO,MTW,81526,0.003639973527465255,0.0022,0,0,0,0,1,1,1,1,0,0,0.0,3749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1220,1365,EDINBURG,TX,CEN,78541,0.018199867637326273,0.039,1,0,0,0,0,0,0,0,0,0,0.0,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
994,1094,FARGO,ND,CEN,58102,0.02945069490403706,0.0164,1,1,0,0,0,0,0,0,0,0,0.0,1094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3330,3795,BROOKSVILLE,FL,SE,34602,0.003970880211780278,0.0024000000000000002,0,0,0,0,0,0,0,0,1,0,0.0,3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3162,3607,GARDENA,CA,PAC,95628,0.004632693580410324,0.0056,0,0,0,0,0,0,0,0,1,1,0.0,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
190,204,WEST COLUMBIA,SC,MATL,29169,0.0033090668431502318,0.003,0,0,0,0,0,1,1,1,0,0,0.0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4139,4741,NEW ALBANY,MS,SE,38652,0.015552614162806089,0.036000000000000004,1,0,0,0,0,0,0,0,0,0,0.0,4741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1607,1829,MEBANE,NC,MATL,27302-0446,0.005625413633355393,0.0114,1,1,0,0,0,0,0,0,0,0,0.0,1829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2440,2783,BELLMAWR,NJ,NE,08031,0.030774321641297155,0.038400000000000004,1,0,1,0,0,0,0,0,0,0,0.0,2783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
417,444,EASTON,ME,NE,04740-4056,0.0033090668431502318,0.4252,1,1,1,0,0,0,0,0,0,0,0.0,444,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1897,2155,HARRISBURG,OR,PAC,97446,0.09265387160820648,0.1184,1,0,0,1,0,0,0,0,1,0,0.0,2155,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
1515,1726,LITTLE ROCK,AR,SE,72103,0.08338848444738584,0.048400000000000006,1,0,0,0,0,0,0,0,0,0,0.0,1726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1400,1583,RIFLE,CO,MTW,81650,0.007941760423560556,0.0068000000000000005,0,0,0,0,1,1,1,1,0,0,0.0,1583,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
184,198,DENVER,PA,NE,17517,0.008603573792190603,0.0078000000000000005,0,0,0,0,1,0,0,0,0,0,0.0,198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
4183,4788,SALISBURY,NC,MATL,28144,0.00827266710787558,0.005,1,1,0,0,0,0,0,0,0,0,0.0,4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
514,544,KELLEY,IA,CEN,50134,0.0066181336863004635,0.0066,0,0,0,0,0,1,1,0,0,0,0.0,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2721,3099,HOUSTON,TX,CEN,77003,0.005956320317670417,0.0036000000000000003,0,0,1,0,0,0,0,0,0,0,0.0,3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4237,4845,BISMARCK,ND,CEN,58501,0.012243547319655858,0.01,0,1,0,0,0,0,0,0,0,0,0.0,4845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3438,3918,DECATUR,GA,SE,30034,0.003639973527465255,0.0032,0,1,0,0,0,0,0,0,0,0,0.0,3918,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
2817,3205,TOPPENISH,WA,PAC,98948,0.0827266710787558,0.08700000000000001,1,1,0,0,0,0,0,0,0,0,0.0,3205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3226,3678,ORANGE COVE,CA,PAC,93646,0.00827266710787558,0.0118,0,1,0,0,0,0,0,0,0,0,0.0,3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2725,3104,HOUSTON,TX,CEN,77045,0.008934480476505625,0.007,0,0,0,0,0,0,0,0,1,0,1.0,3104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2843,3235,LADYSMITH,WI,MDW,54848,0.05129053606882859,0.07100000000000001,1,0,0,0,0,0,0,0,0,0,0.0,3235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
358,382,ROMULUS,MI,MDW,48174,0.009927200529450696,0.009000000000000001,1,0,0,0,0,0,0,0,0,0,0.0,382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1328,1503,STANTON,KY,SE,40380,0.001985440105890139,0.0012000000000000001,0,0,0,0,0,0,0,0,0,0,1.0,1503,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
852,925,WATSONVILLE,CA,PAC,95076,0.004301786896095301,0.012,0,1,0,0,0,0,0,0,0,0,0.0,925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
229,249,MISSISSAUGA,ON,CAN,L5T 1A6,0.017207147584381206,0.019,0,0,1,0,0,0,0,0,0,0,0.0,249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
655,708,LAKEVILLE,MN,CEN,55044,0.009927200529450696,0.0086,0,0,0,0,1,1,1,1,0,0,0.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1803,2048,CONCORD,ON,CAN,L4K 2E8,0.014890800794176042,0.0114,0,1,0,0,0,0,0,0,0,0,0.0,2048,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2246,2568,PORT ALLEN,LA,SE,70767-3816,0.03970880211780278,0.0344,0,0,0,0,0,0,0,0,1,0,0.0,2568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5250,5962,WAUTOMA,WI,MDW,54982,0.010258107213765718,0.021400000000000002,1,1,0,0,0,0,0,0,0,0,0.0,5962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
834,904,BROWNSVILLE,TX,CEN,78520,0.01654533421575116,0.0078000000000000005,0,0,0,0,1,0,0,0,0,0,0.0,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2012,2293,LODI,CA,PAC,95240-7349,0.022170747849106553,0.08080000000000001,0,0,0,0,0,0,0,0,0,0,1.0,2293,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2702,3080,HOUSTON,TX,CEN,77047,0.013236267372600927,0.004,1,0,0,0,1,0,0,0,1,0,0.0,3080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
7,9,ADDISON,AL,SE,35540,0.004632693580410324,0.0028,1,0,0,0,1,0,0,0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4125,4727,PASCAGOULA,MS,SE,39581,0.0066181336863004635,0.0076,1,0,0,0,1,0,0,1,0,0,0.0,4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4515,5156,PETERSBURG,ON,CAN,N0B 2H0,0.003639973527465255,0.0034000000000000002,0,0,0,0,0,1,1,1,0,0,0.0,5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3921,4499,BALTIMORE,MD,MATL,21224-6409,0.009927200529450696,0.0094,0,0,1,0,0,0,0,0,0,0,0.0,4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2579,2941,HYNDMAN,PA,NE,15545,0.006949040370615486,0.009600000000000001,1,0,0,0,0,0,0,0,0,0,0.0,2941,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1760,2002,LENOIR,NC,MATL,28645,0.0066181336863004635,0.007200000000000001,0,1,0,0,0,0,0,0,0,0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4435,5068,HEBRON,OH,MDW,43025,0.013567174056915949,0.0142,1,1,0,0,0,0,0,0,1,0,0.0,5068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
707,763,KELSO,WA,PAC,98626-5513,0.00628722700198544,0.0106,0,0,0,0,1,1,1,1,0,0,0.0,763,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
5193,5903,MENOMONIE,WI,MDW,54751,0.004963600264725348,0.033,1,0,0,0,0,0,0,0,0,0,0.0,5903,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
138,150,LAKE CHARLES,LA,SE,70615,0.013236267372600927,0.015000000000000001,1,0,0,0,1,1,0,0,1,0,0.0,150,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1698,1930,ATLANTA,GA,SE,30336,0.015221707478491065,0.012,1,1,0,0,0,0,0,0,0,0,0.0,1930,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4107,4705,JOPLIN,MO,CEN,64801-3753,0.015552614162806089,0.022000000000000002,1,1,0,0,0,0,0,0,0,0,0.0,4705,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2895,3298,ENSLEY,AL,SE,35218,0.011250827266710787,0.0068000000000000005,0,1,0,1,1,0,0,0,0,0,0.0,3298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1114,1235,FONTANA,CA,PAC,92337-7037,0.013567174056915949,0.0286,1,0,0,0,0,0,0,0,0,0,0.0,1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3199,3648,SOUTH GATE,CA,PAC,97051,0.01985440105890139,0.0368,1,0,1,0,1,1,1,1,0,0,0.0,3648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0
17,19,ALEXANDER CITY,AL,SE,35010,0.002316346790205162,0.003,0,0,0,0,1,0,0,0,0,0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4987,5672,SAN ANTONIO,TX,CEN,78238,0.0066181336863004635,0.0026000000000000003,0,0,0,0,1,1,1,1,1,0,0.0,5672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1973,2247,NATIONAL CITY,CA,PAC,91950,0.021178027796161483,0.0194,1,1,0,0,0,0,0,0,0,0,0.0,2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2336,2669,KANSAS CITY,MO,CEN,64120,0.042025148908007945,0.0334,1,1,1,0,0,0,0,0,0,0,0.0,2669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4325,4939,LOGAN TOWNSHIP,NJ,NE,08085,0.008934480476505625,0.012,0,1,0,0,0,0,0,0,0,0,0.0,4939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4080,4677,NORTH KANSAS CITY,MO,CEN,64116,0.00827266710787558,0.0074,1,0,0,0,0,0,0,0,0,0,0.0,4677,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5170,5874,PUYALLUP,WA,PAC,98371-6313,0.11647915287888816,0.19,1,1,0,0,0,0,0,0,0,0,0.0,5874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4594,5241,HERMISTON,OR,PAC,97838,0.01158173395102581,0.0074,0,1,0,0,0,0,0,0,0,0,0.0,5241,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2010,2291,TURLOCK,CA,PAC,95380-9537,0.07213765718067505,0.0632,0,1,0,0,0,0,0,0,0,0,0.0,2291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
700,756,EUNICE,LA,SE,70535,0.009265387160820648,0.0102,0,0,0,0,0,0,1,1,0,0,0.0,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
270,293,ST MARYS,ON,CAN,N4X 1A9,0.018199867637326273,0.028,1,1,0,0,1,0,0,0,1,0,0.0,293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3870,4445,BATON ROUGE,LA,SE,70817,0.0033090668431502318,0.0054,0,0,0,0,1,1,1,1,0,0,0.0,4445,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
25,27,ANTELOPE,CA,PAC,95843,0.03176704169424222,0.021,1,1,0,0,0,0,0,0,0,0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5175,5880,Norwalk,WI,MDW,54648,0.0009927200529450694,0.0006000000000000001,0,1,0,0,0,0,0,0,0,0,0.0,5880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5133,5833,WENATCHEE,WA,PAC,98807,0.004632693580410324,0.004,0,1,0,0,0,0,0,0,0,0,0.0,5833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4197,4803,WAKE FOREST,NC,MATL,27587,0.01455989410986102,0.0088,1,0,0,0,0,0,0,0,0,0,0.0,4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1201,1344,COVINGTON TOWNSHIP,PA,NE,18424,0.01985440105890139,0.012,0,1,0,0,0,0,0,0,0,0,0.0,1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3956,4534,MELVINDALE,MI,MDW,48122,0.009927200529450696,0.006,0,0,0,0,1,1,0,0,0,0,0.0,4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
