,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
4558,5201,ARTHUR,ON,CAN,N0G 1A0,0.01158173395102581,0.011600000000000001,1,0,1,0,1,0,0,1,0,0,0.0,5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
345,370,PUSLINCH,ON,CAN,N0B 2J0,0.007941760423560556,0.0074,1,0,0,1,1,1,0,0,1,0,0.0,370,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0
865,941,CERES,CA,PAC,95307,0.014890800794176042,0.016,1,1,0,0,0,0,0,0,0,0,0.0,941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3512,4010,STORY CITY,IA,CEN,50248,0.00827266710787558,0.007,1,0,0,0,0,0,0,0,1,0,1.0,4010,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4150,4752,BILLINGS,MT,MTW,97051,0.005956320317670417,0.0076,0,0,0,0,0,0,0,0,1,1,0.0,4752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
3903,4479,WINNIPEG,MB,CAN,R2J 0H3,0.003970880211780278,0.005200000000000001,1,0,0,0,1,0,0,0,0,0,0.0,4479,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3799,4360,WICHITA,KS,CEN,67211,0.003970880211780278,0.0034000000000000002,0,0,0,0,0,0,0,0,0,0,0.0,4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
1641,1870,GUN BARREL CITY,TX,CEN,75156,0.003639973527465255,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,1870,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
4388,5009,CLEVELAND,OH,MDW,44103,0.004963600264725348,0.003,0,1,0,0,0,0,0,0,0,0,0.0,5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
588,626,WEST CHESTER,OH,MDW,45069,0.0066181336863004635,0.01,1,0,0,0,0,0,0,0,0,0,0.0,626,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
133,145,CHICAGO,IL,MDW,60623,0.013236267372600927,0.0442,0,0,1,0,0,0,0,0,0,0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1444,1644,EDINBURG,TX,CEN,78541,0.0033090668431502318,0.002,1,1,0,0,0,0,0,0,0,0,0.0,1644,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
84,92,ALBERTVILLE,AL,SE,35950-0748,0.016876240900066182,0.0218,1,1,0,0,0,0,0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2328,2661,FORISTELL,MO,CEN,63348,0.02018530774321641,0.0146,0,1,0,0,0,0,0,0,0,0,0.0,2661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
686,742,ARLINGTON,TX,CEN,76006,0.01455989410986102,0.0088,1,0,0,0,0,0,0,0,0,0,0.0,742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
620,670,DULUTH,MN,CEN,55810,0.022501654533421574,0.022000000000000002,0,0,0,0,1,1,1,1,0,0,0.0,670,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
842,913,WOODINVILLE,WA,PAC,98072,0.00628722700198544,0.0038,0,0,0,0,1,0,0,0,0,0,1.0,913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4996,5681,SAN BENITO,TX,CEN,78586,0.042025148908007945,0.05,1,1,0,0,0,0,0,0,0,0,0.0,5681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
166,179,PLATTSMOUTH,NE,CEN,68048,0.01455989410986102,0.0088,0,0,0,0,0,0,0,0,1,0,1.0,179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
169,183,BUFFALO,NY,NE,14207,0.0066181336863004635,0.004,0,0,0,0,0,0,0,0,1,0,1.0,183,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2322,2653,WABASHA,MN,CEN,55981,0.04434149569821311,0.049,0,1,0,0,0,0,0,0,0,0,0.0,2653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4077,4674,OLD APPLETON,MO,CEN,63770,0.009927200529450696,0.007,0,0,0,0,1,0,0,0,0,0,0.0,4674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2706,3084,HOUSTON,TX,CEN,77040,0.012243547319655858,0.012400000000000001,0,1,0,0,0,0,0,0,0,0,0.0,3084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
759,818,CALEXICO,CA,PAC,92231,0.0033090668431502318,0.002,1,0,0,0,0,0,0,0,0,0,0.0,818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
189,203,WALTERBORO,SC,MATL,29488,0.0029781601588352085,0.0028,0,0,0,0,0,0,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1364,1545,HAZLEHURST,MS,SE,39083,0.003639973527465255,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
222,242,ST LOUIS,MO,CEN,63123,0.0314361350099272,0.08,1,1,1,0,1,0,0,0,0,0,0.0,242,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0
397,421,BRAMPTON,ON,CAN,L6T 2W4,0.0026472534745201853,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4943,5628,ODESSA,TX,CEN,79765,0.009927200529450696,0.0056,0,0,0,0,0,0,0,0,1,0,0.0,5628,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3583,4103,CHICAGO,IL,MDW,60634,0.004301786896095301,0.0026000000000000003,0,0,0,0,1,0,0,0,0,0,0.0,4103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
319,343,MISSISSAUGA,ON,CAN,L5S 1A7,0.004963600264725348,0.0032,0,1,0,0,0,0,0,0,0,0,0.0,343,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0
4032,4623,ALBERTVILLE,MN,CEN,55301,0.10357379219060225,0.0634,0,0,0,1,0,0,0,0,0,0,0.0,4623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0
5281,5996,WHEATLAND,WY,MTW,98444,0.009265387160820648,0.0068000000000000005,0,0,0,0,1,1,0,0,0,0,0.0,5996,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3805,4367,EUDORA,KS,CEN,66025,0.010919920582395765,0.007,0,0,0,0,0,0,0,0,0,0,1.0,4367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3319,3784,MIAMI,FL,SE,33184,0.003639973527465255,0.0022,1,1,0,0,0,0,0,0,0,0,0.0,3784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3449,3929,GAINESVILLE,GA,SE,30507,0.0026472534745201853,0.0038,0,0,0,0,0,0,0,0,0,0,1.0,3929,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
795,858,STEVINSON,CA,PAC,95374,0.005625413633355393,0.0034000000000000002,0,1,0,0,0,0,0,0,0,0,0.0,858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
1378,1559,WALTHILL,NE,CEN,68067,0.0029781601588352085,0.0038,0,0,0,0,1,1,0,0,1,0,0.0,1559,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
713,769,ATLANTA,TX,CEN,75551,0.005956320317670417,0.0036000000000000003,0,0,0,0,0,0,0,0,1,0,0.0,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2892,3294,MONROEVILLE,AL,SE,36460,0.0026472534745201853,0.0026000000000000003,1,0,0,0,0,0,0,0,0,0,0.0,3294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1059,1167,MEDLEY,FL,SE,33178-1129,0.01985440105890139,0.012,0,0,1,0,0,1,1,1,0,0,0.0,1167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1256,1407,CARMICHAEL,CA,PAC,95608,0.00628722700198544,0.0038,0,1,0,0,0,0,0,0,0,0,0.0,1407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4405,5035,MILLERSBURG,OH,MDW,44654,0.0066181336863004635,0.006,0,0,0,0,0,0,0,0,1,0,0.0,5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1798,2043,BILLINGS,MT,MTW,59101-3200,0.034083388484447384,0.0284,1,1,1,0,0,0,0,0,0,0,0.0,2043,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
2359,2694,MOSELLE,MS,SE,39459,0.03242885506287227,0.041,1,1,0,0,1,0,0,0,0,0,0.0,2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,6,MASON,OH,MDW,45040,0.018530774321641297,0.018600000000000002,1,0,0,0,0,0,0,0,0,0,0.0,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
3700,4242,WALNUT,IL,MDW,61376,0.008603573792190603,0.013600000000000001,1,0,0,0,0,0,0,0,1,0,1.0,4242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
4834,5510,SHELBYVILLE,TN,SE,37160,0.03838517538054269,0.0434,1,0,0,0,0,0,0,0,0,0,0.0,5510,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0
1991,2266,ONTARIO,CA,PAC,91761,0.01158173395102581,0.016,1,0,0,0,1,0,0,0,0,0,0.0,2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1465,1669,MOUNT VERNON,WA,PAC,98273,0.0033090668431502318,0.0024000000000000002,0,1,0,0,0,0,0,0,0,0,0.0,1669,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
660,713,ELKO,NV,PAC,89801,0.0066181336863004635,0.0044,0,0,0,0,1,1,0,1,0,0,0.0,713,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3934,4512,CLINTON TOWNSHIP,MI,MDW,48035,0.002316346790205162,0.0014,0,0,0,0,1,1,1,1,0,0,0.0,4512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
3244,3696,STOCKTON,CA,PAC,95205,0.01257445400397088,0.021,0,0,0,0,1,1,1,1,0,0,0.0,3696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4855,5532,LAREDO,TX,CEN,78045,0.01886168100595632,0.008400000000000001,1,0,0,0,0,0,0,0,0,0,0.0,5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4595,5242,PORTLAND,OR,PAC,97203,0.009265387160820648,0.008400000000000001,0,1,0,0,0,0,0,0,0,0,0.0,5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4074,4670,MERCER,MO,CEN,64661-9705,0.008934480476505625,0.0064,1,1,0,0,0,0,0,0,0,0,0.0,4670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5077,5770,PETERSBURG,VA,MATL,23803,0.00628722700198544,0.003,1,1,0,0,0,0,0,0,0,0,0.0,5770,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0
4758,5425,KNOXVILLE,TN,SE,37924,0.003639973527465255,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4991,5676,SAN ANTONIO,TX,CEN,78217,0.02316346790205162,0.0506,1,1,0,0,0,0,0,0,0,0,0.0,5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1017,1120,SALT LAKE CITY,UT,MTW,84104,0.015552614162806089,0.0274,1,0,0,0,0,0,0,0,0,0,0.0,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4853,5530,LAREDO,TX,CEN,78045,0.00827266710787558,0.005,1,0,0,0,1,0,0,0,0,0,0.0,5530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
5266,5980,POWELL,WY,MTW,98444,0.003970880211780278,0.005,0,0,0,0,1,0,0,0,0,0,0.0,5980,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
2464,2816,ZANESVILLE,OH,MDW,43701,0.01257445400397088,0.008400000000000001,0,1,0,0,0,0,0,0,0,0,0.0,2816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1882,2138,BLOOMINGTON,IL,MDW,61705,0.06816677696889477,0.0956,1,1,0,0,0,0,0,0,0,0,0.0,2138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
928,1024,WILLISTON,FL,SE,32696,0.013898080741230973,0.009000000000000001,0,0,0,0,0,0,0,0,1,0,0.0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
653,706,SHELBY TOWNSHIP,MI,MDW,48317,0.015221707478491065,0.0098,0,0,0,1,1,1,1,1,0,0,0.0,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4838,5514,SMYRNA,TN,SE,37167,0.029781601588352084,0.051000000000000004,1,0,0,0,0,0,0,0,0,0,0.0,5514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
